accuracy_percent,avg_depth_of_target,avg_time_to_throw,btt_rate,completion_percent,sack_percent,twp_rate,ypa,td_int_ratio,comp_pct_diff,ypa_diff,designed_run_rate,scramble_rate,elusive_rating,ypa_rushing,breakaway_percent,YAC_per_rush_attempt,pct_total_yards_rushing,qb_rush_attempt_rate,grades_offense,grades_pass,grades_run,pa_rate,pa_ypa,screen_rate,deep_attempt_rate,deep_accuracy_percent,deep_twp_rate,pressure_rate,pressure_sack_percent,pressure_twp_rate,pressure_accuracy_percent,quick_throw_rate
0.8603735066623781,-0.4426238627008633,-1.6364296671349432,0.9667297080699702,0.8854878026431371,-0.5118983353607891,-0.03985967677801209,0.6642124846465293,0.3200042429195429,-0.3367367140445353,0.5556469607523526,-1.0961710741329798,-1.4589511424854786,-0.9756793018953834,-1.1487388743964921,0.2418623339067794,-0.8874385540718173,-1.1341202264255907,-1.298777589527856,1.7869138059896936,1.8117341074911562,1.0969169427057799,-0.8364578140648725,1.012240038300902,-0.5358794035343175,-0.5232542964259633,1.7478182647173495,-0.2235708078796351,-0.8082557114249185,-0.10048860989081067,-0.13621737517403942,2.258773419809075,2.1350431410626003
0.08937912199297866,0.025342728565299833,-0.5181137049527056,0.3386632735276965,0.5628318872582205,-1.1734506655267265,-0.35260483303626183,0.36025083913032174,0.046257261352068216,-0.32508044317376295,-0.8312236812481866,-1.4007367660379666,-1.4589511424854786,-0.9756793018953834,-0.702978245962201,-1.1396356168632087,-1.4628236604645533,-1.234828522794201,-1.625250159951342,1.1754907660334746,1.171106764006565,0.4149128995803087,-0.608941288639227,-0.41109792365130593,-0.3373574937504176,0.24653327427761754,-0.04130239155377067,-0.745141332996547,-0.6515217141524057,-1.303730486583384,0.3522496186141168,0.8359150288122941,-0.3816101762145793
0.4748763143276769,-0.7100333434243856,-1.4643810575684448,0.46427656043615134,0.34772794366827536,-1.1734506655267265,0.19469919041567513,0.05628919361411415,0.15308535171986326,0.38465693873548845,-0.2681779077864292,-0.9946491768313177,-0.2871951067884802,0.9978399695150119,0.5706235495643448,0.21969926517784905,-0.657284511514723,-0.7312870409511499,-0.8634808289632074,0.6048292620743372,0.6028083141412024,0.3596152744620278,-0.15390823778793672,-0.13998593089850483,1.8463835138724785,-0.010062582623576328,0.01604121922414985,-0.2018387026664303,-1.4351917005149695,-1.136613559264971,1.0035389436649915,0.561328321777827,1.3800471458794472
0.5560336179770886,-0.04150964161558045,-0.5181137049527056,0.7783097777072882,0.3118772864032854,-0.47514542812934824,-0.9780951455527617,0.05628919361411415,2.4365357833314807,0.7006713934542063,1.2194482936756876,-0.18247399841801992,-0.5801341157127297,-0.5159979304460269,0.6979837291169995,0.18276081729629856,0.4806993655731324,-0.026328966370878393,-0.21053568811623505,1.6646291979984496,1.8323995056680786,0.1752898574010898,0.3011248130633536,0.944462040112702,-0.3373574937504176,0.24653327427761754,1.3120068228051531,-0.13664238702681636,-0.18131972233486804,-0.43472246452763663,-0.9503290314876329,0.44899739617281803,0.24755315310471634
2.1994690168776505,-0.9105904539670276,0.9012873239709052,0.5270832038903784,2.247812778712788,0.517183067119558,-1.7599580361983862,1.2721357756789444,0.9008819842944281,0.4079694804770332,-2.1410459542486957,-0.6900834849263311,0.0057439021357696615,-0.9756793018953834,-0.0024972584226010614,-1.1396356168632087,0.42955402278266697,-0.7312870409511499,-0.6458324486808834,1.8378657259860454,2.12171508014499,0.1752898574010898,-0.4951830259264043,-0.8177659127805078,1.6478616040885792,0.24653327427761754,1.0826323796934711,-1.6578897519511429,0.6023502640276953,0.33401540113706335,-1.0724457799346718,1.2727575172762184,-0.12994484448686106
0.5560336179770886,-0.24206675215822246,0.2130928857049116,1.092342994978425,0.7241598449506801,-0.8426745004437578,-1.212654012746449,-0.04503135489128898,1.2146894997498257,1.550284025812726,0.6741829130600911,-0.5885615876246688,-0.5801341157127297,-0.6680729706247613,-0.4482578868568922,0.16798543814367842,-0.91301122546705,-0.6305787445825398,-0.5370082585397212,0.8901600140539058,0.9644527822373423,0.10155969057671353,-1.7465239157674535,0.8089060437363005,-0.5358794035343175,0.7597249880800045,0.474790105447514,-0.9841944903417982,-0.8082557114249185,-0.7021095482370974,-0.21762854080539884,0.4614786101289304,-1.0107735055338742
1.1647133953476676,-0.7768857136052659,-1.4643810575684448,-0.4778230913772594,0.9571891171731197,-1.0631919438324036,-0.11804596584257461,0.9681741301627378,0.06628752829602994,0.06087163676958911,-0.6356393599404181,-1.0961710741329798,-1.166012133561229,-0.9756793018953834,-1.7218596823834378,-1.1396356168632087,-1.4628236604645533,-1.234828522794201,-1.1899533993866938,1.0735869260407713,1.4810877366603994,-1.0781229786132895,0.6423996012018218,0.19890406004249697,0.4567301453851812,-0.7798501533271572,1.6790059317838448,0.2545355068108678,-1.121723705969944,-0.9694966319465581,0.31154403579843726,0.4864410380411541,1.0025491482878697
0.39371901067826814,-0.7100333434243856,-0.6471501621275785,-0.22659651756035004,0.3118772864032854,-0.4016396136664662,-1.2908403018110115,-0.04503135489128898,0.09967130653596575,1.3042071963186428,0.11113713959833375,-0.5885615876246688,0.29868291106001915,-0.5989479523617002,1.716865165538236,-0.3491528321980284,-0.5038484831433266,-0.1270372627394887,-0.42818406839855905,0.8595888620560952,0.7577988004681195,0.7743474628491384,-0.8364578140648725,0.19890406004249697,1.2508177845207795,-0.2666584395247695,0.623883493470107,0.05894655989202571,-0.6515217141524057,-0.1172003026226522,-0.6246843689621955,0.9232835265050793,1.1283818141517288
0.6574802475388518,-0.7100333434243856,-0.3030529429945817,-0.1637898741061226,0.41942925819825794,-0.5854041498236711,-0.5871637002299493,-0.24767245190209433,0.687225803558838,-1.138429121712102,0.6919633059062518,-1.0961710741329798,-0.8730731246369794,-0.9756793018953834,-0.3845777970805646,1.0545081873008901,-1.3605329748836223,-0.9327036336883704,-1.1899533993866938,0.6150196460736069,0.8197949949988872,-0.48828164401828733,-0.15390823778793672,0.4700160527952987,0.4567301453851812,-0.2666584395247695,-0.08717728017610692,-0.18010659745322571,-0.9649897086974314,-0.18404707355001715,-0.3397452892524378,-0.6743118598772732,0.7508838165601515
-0.3366967221664283,0.22589983910794187,-0.4320894001694564,0.21304998661924165,-0.33343454436654896,-1.0264390366009626,0.03832661228655043,0.2589302906249186,0.2866204646796068,-1.402637928116276,-0.5289570028634536,-0.2839958957196822,0.0057439021357696615,-0.9756793018953834,-0.2572176175279099,-0.245725178129687,-0.5422074902361758,-0.4291621518453193,-0.21053568811623505,0.3806408140903898,-0.02748633025492649,1.4102701517093736,-0.3814247632135822,-0.20776392908670493,-1.925532772021615,-0.7798501533271572,0.46332138329192973,-0.3756955443720676,-0.33805371960738084,-1.2201720229241775,-0.6653899517778752,-0.02528873415944322,0.6250511506962924
1.1241347435229618,0.22589983910794187,0.6002022572295339,1.3435695687953342,1.1364424034980736,-0.5118983353607891,-0.19623225490713714,2.1840207122275683,2.149435290468032,1.3404711501388233,-1.601707371248486,-0.9946491768313177,-0.2871951067884802,-0.9756793018953834,1.780545255314563,-1.1396356168632087,0.46791302987551636,-0.7312870409511499,-0.8634808289632074,2.031483021972182,2.245707469206524,1.1337820261179667,-0.26766650050075946,0.19890406004249697,0.4567301453851812,0.5031291311788114,1.2431944898716492,-0.353963439158863,-0.6515217141524057,-0.2843172299410649,0.9628333608493119,1.023133238153976,-0.004112178623001914
2.219758342790005,-1.6459665259567131,-0.0019678762532104282,-0.6034363782857141,2.0506341637553374,-0.7324157787494349,-1.5253991690046986,1.1708152271735424,1.768860218532762,-0.06216677797745266,-0.5289570028634536,-0.6900834849263311,-0.8730731246369794,0.03700221565846212,-0.0024972584226010614,1.9631940051870322,-0.09468574081960318,-0.7312870409511499,-0.6458324486808834,1.4098695980166915,1.6877417184296222,-0.34082131036953744,0.9836743893402894,0.40223805460709855,1.2508177845207795,-1.0364460102283508,1.8854429305843583,-0.8755339642757749,-0.6515217141524057,-0.7522446264326214,-1.2352681111973907,1.1604265916712087,-0.25577751035072016
0.8400841807500238,-0.4426238627008633,-1.1632959908270737,0.40146991698192364,0.6703838590531919,-0.8426745004437578,0.19469919041567513,0.36025083913032174,-0.013833539479816359,0.6151920737352088,-0.09037397932482157,-0.8931272795296554,-0.5801341157127297,-0.8789042763270979,-0.5119379766332193,-1.1396356168632087,-1.488396331859786,-0.9327036336883704,-0.8634808289632074,0.8392080940575543,1.0574470740334931,-0.3039562269573493,0.41488307577617634,0.13112606185429687,1.6478616040885792,0.24653327427761754,0.7729768814927008,-0.8538018590625703,-1.748659695059995,-0.23418215174554116,1.736239434347226,-0.6119057900967125,0.4992184848324332
0.9821094621364928,-1.0442951943287881,-0.8622109240857024,0.08743669971078681,0.8854878026431371,0.2599127164994712,0.35107176854480016,0.461571387635724,0.15308535171986326,0.5387787424712566,-0.0014720150940176874,-1.0961710741329798,-0.8730731246369794,-0.9756793018953834,-1.5308194130544561,-1.1396356168632087,-1.2966012963955407,-1.1341202264255907,-1.1899533993866938,-0.0473553138789639,0.18950035060275686,-0.9122301032584449,1.211190914765935,0.19890406004249697,0.6552520551690805,-0.7798501533271572,0.42891521682517775,-0.614748701717319,-0.6515217141524057,0.9356363394833498,0.1487217045357184,1.597269080135133,-0.12994484448686106
-0.2961180703417225,-1.2448523048714302,-1.0342595336522007,-0.8546629521026237,0.13262400007833144,-1.614485552304018,-0.03985967677801209,-1.159557388450717,-0.6948626155745092,0.05569107193813471,0.0518691634444645,-1.4007367660379666,-1.166012133561229,-0.9756793018953834,-0.8303384255148558,-1.1396356168632087,-0.8490795469789683,-1.1341202264255907,-1.5164259698101799,-0.6383975858366422,-0.3374673029087607,-1.308529749939462,-0.4951830259264043,-0.682209916404107,-0.3373574937504176,-1.2930418671295443,-0.7523631651999854,0.14587498074484445,-0.6515217141524057,-2.02233327405256,-0.3397452892524378,-0.5619809342722643,1.0025491482878697
0.4951656402400313,-0.5094762328817448,1.5034574574536494,-0.3522098044688046,-0.06455461487911812,0.0026423658793846352,-0.6653499892945116,-0.4503135489128988,-0.5680042582627528,-0.4895633765724398,-2.022510001940957,-0.8931272795296554,-0.2871951067884802,-0.7959542544114245,-0.0024972584226010614,-0.46735586541898994,0.19939998022557295,-0.7312870409511499,-0.8634808289632074,0.31949851009476704,0.3238254387527514,0.32275019104983965,-1.5190073903418084,-2.0377698801681143,0.4567301453851812,-0.2666584395247695,0.13072844077999088,0.05894655989202571,0.44561626675518246,-0.08377691715896912,-0.9503290314876329,1.8718557871696,-1.2624388372615925
0.4951656402400313,-1.3117046750523105,-1.8945025814846908,-0.3522098044688046,0.6345332017882032,0.2966656237309123,-0.2744185439716993,-0.4503135489128988,0.09967130653596575,-0.22923999379185675,-0.795662895555865,-1.2992148687363043,-1.166012133561229,0.7800961619863691,0.6343036393406719,1.5420956993373565,0.37840867999220207,-0.9327036336883704,-1.407601779669018,-0.5466841298432101,-0.12048062205107733,-1.7601270217387601,-1.632765653054631,-0.8855439109687085,1.0522958747368802,-1.2930418671295443,-0.04130239155377067,-0.3974276495852724,-0.9649897086974314,1.4369871214385888,1.3698891890061087,-0.6992742877894977,2.009210475198741
1.7531038468058922,-0.6431809732435053,-0.5611258573443293,0.5270832038903784,2.1402608069178144,-0.8794274076751988,-0.35260483303626183,2.1840207122275683,0.7673468713346843,1.055540084408832,0.982376389060211,-0.08095210111635792,-1.166012133561229,-0.6438792142326901,-0.8940185152911831,-0.7333126901661534,-0.77236153279327,-0.6305787445825398,-0.10171149797507287,1.3691080620196112,1.6257455238988558,-0.11041453904336493,0.7561578639146446,2.0966880093121074,-0.1388355839665178,-1.0364460102283508,2.263910761718634,-1.266711858113459,-0.8082557114249185,-0.9026498610191931,0.4336607842454762,1.834412145301264,-0.3816101762145793
0.45458698841532547,-0.6431809732435053,-1.8514904290930672,-0.10098323065189518,0.6524585304206976,-0.8059215932123167,-0.8999088564881992,-0.5516340974183019,-0.45449941224697066,-0.4947439414038942,-0.45783543147881056,-0.4870396903230065,-0.5801341157127297,0.4690335798025941,-0.5756180664095466,-0.7259250005898433,-0.4015577975623957,-0.6305787445825398,-0.42818406839855905,0.29911774209622755,0.13783685516045116,0.7559149211430443,-1.1777326022033405,-0.6144319182159068,0.8537739649529803,-0.010062582623576328,-0.6262072214885601,-0.2235708078796351,-0.4947877168798937,-0.8692264755555104,-0.7468011174092346,-0.7866427854822822,1.3800471458794472
-0.6004579590270119,0.1590474689270604,-2.1525754958344385,1.0295363515241973,-0.10040527214410941,-1.1734506655267265,-0.5871637002299493,-0.4503135489128988,-0.12066162984761142,-0.405379198061306,-1.4950250141715216,-1.4007367660379666,-2.044829160333978,-0.8477980181087204,-3.695942465449584,-1.1396356168632087,-1.2454559536050753,-1.5369534119000317,-1.734074350092504,0.0545485261137393,0.21016574877967942,-0.5896606234018034,-0.15390823778793672,-1.4277678964743112,1.2508177845207795,0.5031291311788114,-0.2133332238875322,-0.04971396617399762,-2.0621276896050205,-0.5851276991142084,0.5557775326925152,-3.0082988696702406,1.2542144800155879
-0.17438211486760785,0.22589983910794187,-0.3460650953862072,-0.22659651756035004,0.16847465734332145,0.1864069020365895,-0.11804596584257461,-0.7542751944291073,-0.5012367017828808,-0.7278693588193417,-0.40449425294032826,0.32513548809029097,0.5916219199842686,2.1418590217686733,-0.0024972584226010614,0.3231269192461906,0.8387167651063907,0.27579592273495224,0.4424094527307374,0.35006966209257917,0.2618292442219851,0.3043176493437456,-1.2914908649161632,-0.7499879145923077,-0.7344013133182171,0.24653327427761754,-0.9243939975337465,-0.2018387026664303,-0.024585725062355193,0.23374524474601532,-0.9503290314876329,-0.12513844580833985,1.0025491482878697
0.8400841807500238,-0.576328603062625,-0.8191987716940768,-0.3522098044688046,0.5628318872582205,0.0026423658793846352,-0.6653499892945116,-0.04503135489128898,-0.5012367017828808,-0.708442240701388,0.9408888057525026,-0.5885615876246688,0.29868291106001915,-0.9756793018953834,-0.702978245962201,-1.1396356168632087,-0.6189255044218739,-0.7312870409511499,-0.42818406839855905,0.5640677260772553,0.8921238886181141,-0.6818233319322724,-1.1777326022033405,0.944462040112702,-0.5358794035343175,-0.2666584395247695,-0.018364947242602132,-1.6578897519511429,-0.4947877168798937,0.41757386479626984,-0.7875067002249141,1.023133238153976,1.0025491482878697
0.4951656402400313,-0.977442824147908,-0.26004079060295804,-0.22659651756035004,0.975114445805614,-0.14436926304637937,-0.8217225674236366,-0.5516340974183019,-0.7816604389983427,-0.845727208734929,-0.4756158243249713,-1.0961710741329798,-1.166012133561229,-0.9756793018953834,-1.2124189641728196,-0.009319111687763816,-1.5906870174407168,-1.1341202264255907,-1.298777589527856,-0.08811684987604576,0.15850225333737372,-0.9951765409358668,-1.0639743394905177,-0.682209916404107,1.2508177845207795,-0.2666584395247695,-0.2706768346654527,-1.0276587007682079,-0.18131972233486804,-0.08377691715896912,-0.17692295798971897,1.1604265916712087,-0.6332755079422976
0.7589268771006149,-1.1779999346905494,-0.6041380097359548,-0.03817658719766804,0.7779358308481658,-0.10761635581493853,0.19469919041567513,-0.4503135489128988,-0.5346204800228168,-0.6061260852801635,-0.11408116978636926,0.02056979618530437,0.5916219199842686,-0.9756793018953834,-0.5756180664095466,-1.1396356168632087,-0.4654894760504775,-0.227745559108099,0.11593688230725117,-0.4040187538534251,-0.23414031202414928,-0.2763074143982089,0.8699161266274673,-0.478875921839506,1.8463835138724785,-0.7798501533271572,0.3486341617360887,0.10241077031843489,-0.4947877168798937,0.01649323923207831,1.084950109296351,0.24929797287502387,1.2542144800155879
1.327028002646488,-0.5094762328817448,-0.08799218103645963,-0.6662430217399414,0.9213384599081283,0.0026423658793846352,-1.4472128799401363,-0.4503135489128988,0.433509088935325,-0.34839298491530774,-0.7363949194019958,-0.7916053822279933,-0.5801341157127297,-0.9756793018953834,-1.339779143725474,-1.1396356168632087,-1.028088246745597,-0.9327036336883704,-0.7546566388220453,1.1245388460371228,1.4707550375719387,-0.5896606234018034,-0.8364578140648725,-0.8177659127805078,-0.7344013133182171,-0.5232542964259633,-0.1559896131096117,-0.18010659745322571,-0.8082557114249185,0.5846907921146829,-1.7644406878012264,0.18689190309446324,-0.7591081738061567
0.19082575155474182,-0.04150964161558045,-0.7761866193024533,0.024630056256559663,-0.27965855846906335,0.1864069020365895,-0.2744185439716993,-0.7542751944291073,-0.45449941224697066,-0.02072225932581755,-0.17334914594023837,0.22361359078862866,0.0057439021357696615,-0.6991792288431389,-0.06617734819892813,0.13104699026212793,-0.5549938259337921,0.17508762636634193,0.22476107244841334,-0.006593777881882039,0.3341581378412134,-0.4698491023121939,-1.1777326022033405,-0.478875921839506,-0.5358794035343175,-0.5232542964259633,0.09632227431323889,0.14587498074484445,-0.33805371960738084,0.5512674066509997,-0.9910346143033125,0.49892225199726636,0.7508838165601515
1.469053284032957,-1.3117046750523105,0.1270685809216624,-0.03817658719766804,0.993039774438111,-0.6956628715179939,-1.212654012746449,-0.3489930004074966,0.17979237431181203,-0.1437606740728593,-0.42227464578648904,1.1373106665035884,1.177499937832768,1.3400088099171643,0.5706235495643448,0.19753619644891895,0.6852807367349943,1.1821705900524442,1.204178783718872,1.0735869260407713,0.4064870314604417,1.5945955687703117,-1.8602821784802763,-0.41109792365130593,0.6552520551690805,-1.0364460102283508,1.0252887689155505,-0.02798186096079303,-0.024585725062355193,-0.8692264755555104,-0.6246843689621955,0.6736592473828359,0.24755315310471634
0.9212414843994354,-1.3117046750523105,-0.47510155256108005,-1.1686961693737605,1.064741088968091,0.2599127164994712,-1.4472128799401363,0.2589302906249186,0.8341144278145561,0.38465693873548845,0.41933061559845347,-1.197692971434642,-1.4589511424854786,-0.9756793018953834,-1.085058784620165,0.2714130922120199,-1.5395416746502515,-1.1341202264255907,-1.407601779669018,0.47235427008382186,0.5614775177873588,0.10155969057671353,1.4387074401915805,0.2666820582306983,0.6552520551690805,-1.0364460102283508,0.6697583820924441,-1.2232476476870495,-0.8082557114249185,0.9857714176788738,-1.1538569455660312,-0.2499505853694611,-0.12994484448686106
-0.3366967221664283,0.5601616900123444,0.6862265620127831,-0.5406297348314869,-0.5843891452214842,0.8479592322025266,-0.19623225490713714,-0.9569162914399117,-0.5947112808547015,0.4455285755050775,-1.2875870976329793,0.02056979618530437,0.8845609289085185,1.4471525882249088,0.4432633700116901,0.3231269192461906,0.6213490582469128,0.27579592273495224,0.22476107244841334,0.19721390210352435,-0.02748633025492649,0.9033752547917941,-2.542831754757212,-1.6988798892271124,-0.7344013133182171,-0.010062582623576328,-1.6583922154911295,1.1020876101258494,0.7590842613002081,0.8019427976286193,-0.4211564548837972,0.4864410380411541,-0.25577751035072016
1.3676066544711938,1.6297996129064325,-0.04498002864483598,1.846022716429153,1.4949489761479815,0.0026423658793846352,-1.056281434617324,3.3998672942923984,1.6553553725169798,0.6721782868812071,0.8697672343678595,0.12209169348696666,0.5916219199842686,0.2962210341449412,1.080064267774963,-0.17184828236658603,0.2889043301088872,-0.1270372627394887,0.22476107244841334,1.9907214859751001,2.266372867383447,0.9033752547917941,2.5762900673198073,2.5033559984413096,-0.5358794035343175,1.7861084156847793,0.8991328252041261,-0.31049922873245367,-0.18131972233486804,0.2671686302096978,-0.8282122830405938,0.12448583331390263,0.12172048724085721
0.15024709973003597,0.025342728565299833,0.08405642853003877,-1.294309456282215,0.24017597187330406,-1.1734506655267265,0.5856306357384874,0.2589302906249186,0.9876798077182614,0.14246553286499572,0.5437933655215788,-0.5885615876246688,0.0057439021357696615,-0.27751661743846606,-0.12985743797525576,-0.6520481048267424,0.09710929464464202,-0.6305787445825398,-0.42818406839855905,0.13607159810790156,0.0758406606296849,0.20293866996023022,0.41488307577617634,0.5377940509834988,-0.9329232231021166,-0.5232542964259633,0.3715716060472572,0.7109097162881657,-0.9649897086974314,-1.1700369447286538,0.8000110295865931,-0.5245372924039282,-1.7657695007170284
-1.3917416696087657,1.2955377620020299,-0.3460650953862072,-0.3522098044688046,-1.26555163325631,-0.3648867064350251,0.35107176854480016,-0.5516340974183019,0.14640859607187592,1.4816415417959554,0.5675005559831264,-0.2839958957196822,0.0057439021357696615,-0.8650792726744857,-0.19353752775158284,-0.703761931860913,-0.9513702325598992,-0.32845385547670913,-0.21053568811623505,0.4417831180860112,0.3134927396642908,0.5531569623760122,-1.4052491276289856,0.3344600564188984,-2.5210985013733143,-0.2666584395247695,-0.8211754981334893,-0.2235708078796351,0.2888822694826705,-0.6519744700415736,-0.5839787861465158,-0.6743118598772732,-0.004112178623001914
1.8748398022800097,-1.3117046750523105,-0.21702863821133248,-0.5406297348314869,1.6204262765754496,-0.10761635581493853,-0.19623225490713714,-0.04503135489128898,-0.47452967919093225,0.1580072273593589,0.5734273535985135,-1.2992148687363043,-1.4589511424854786,-0.9756793018953834,-2.4860207596993655,-1.1396356168632087,-1.9359180812763586,-1.3355368191628112,-1.5164259698101799,-0.17983030586947776,0.3651562351065965,-2.377617168892902,-1.2914908649161632,0.6733500473599002,-0.1388355839665178,-1.0364460102283508,0.38304032820284145,0.47185655894291445,-1.121723705969944,0.6181141775783653,0.2708384529827573,0.18689190309446324,0.12172048724085721
0.41400833659061964,-0.24206675215822246,0.42815364766303554,0.5898898473446056,1.0109651030706053,-0.47514542812934824,-1.1344677236818863,1.06949467866814,0.433509088935325,0.5776329787071646,-0.1496419554786907,-0.18247399841801992,0.5916219199842686,0.0024397065269315607,0.2522231006827083,-1.1396356168632087,0.13546830173749083,-0.32845385547670913,0.007112692166088999,0.9411119340502574,0.9437873840604197,0.6545359417595276,-0.26766650050075946,0.6733500473599002,-0.3373574937504176,-1.0364460102283508,1.2890693784939855,-0.353963439158863,-0.18131972233486804,-0.4848575427231607,-1.8051462706169061,-0.05025116207166694,-0.25577751035072016
1.793682498630598,-0.5094762328817448,-1.0342595336522007,-0.3522098044688046,1.6204262765754496,-0.8059215932123167,-0.7435362783590741,0.8668535816573337,-0.02718705077579074,-0.9130745515438363,-0.8312236812481866,-0.4870396903230065,-0.2871951067884802,-0.4952604249671086,0.6343036393406719,0.36006536712774107,0.31447700150411995,-0.4291621518453193,-0.42818406839855905,1.0022542380458788,1.2021048612719483,-0.027468101365942296,1.211190914765935,-0.004429934522103379,1.2508177845207795,0.24653327427761754,0.9794138802932143,0.2545355068108678,-0.9649897086974314,-0.7355329337007801,-0.05480620954267999,0.44899739617281803,0.6250511506962924
-1.2294270623099424,1.4960948725446708,-0.690162314519204,1.280762925341107,-0.942895717871392,-1.0631919438324036,1.4456798154486747,0.36025083913032174,-0.47452967919093225,0.37559095028044326,0.20596590144452442,-0.6900834849263311,-0.2871951067884802,0.19253350675034955,0.8253439086696537,0.2640254026357097,0.7364260795254598,-0.4291621518453193,-0.5370082585397212,-0.10849761787458524,-0.32713460382030013,0.9586728799100763,0.5286413384889991,0.3344600564188984,-1.1314451328860164,1.2729167018823924,-0.09864600233169118,0.5153207693693236,0.2888822694826705,-1.454135721169956,1.0035389436649915,-0.4621312226233676,0.7508838165601515
0.8400841807500238,0.1590474689270604,0.6002022572295339,0.5898898473446056,0.2222506432408084,-0.9529332221380807,-1.3690265908755737,0.8668535816573337,0.9876798077182614,0.034968812612317136,-0.22076352686333378,-1.197692971434642,-0.8730731246369794,-0.9756793018953834,-0.2572176175279099,1.490381872303186,-0.9385838968622828,-1.0334119300569806,-1.1899533993866938,1.4710119020123142,1.8323995056680786,-0.8753650198462575,1.4387074401915805,0.2666820582306983,-0.9329232231021166,-0.010062582623576328,0.01604121922414985,-0.7234092277833424,0.44561626675518246,-1.4875591066336387,-0.2583341236210784,0.21185433100668785,-1.0107735055338742
